publish_date,ticker,article_sentiment,daily_avg_ticker_sentiment,average_market_sentiment,average_market_percent_change,RatingScore,analyst_score,target_score,Close,Daily_Percent_Difference,Next_Day_Percent_Change
2024-12-26,AMD,0.32317032063054785,0.3231703206305478,0.2801946374308826,0.005922873907241,3.0,72.44897959183673,44.78032813941685,125.05999755859378,-0.9739514989443356,0.1039540103553811
2024-12-26,AMZN,0.2982373617123617,0.2982373617123617,0.2801946374308825,0.005922873907241,3.0,79.4776119402985,4.1194341894567055,227.0500030517578,-0.8731717849172285,-1.453425680424039
2024-12-26,ASTS,0.3708416666666666,0.3708416666666666,0.2801946374308826,0.005922873907241,1.0,85.0,49.470940515716634,24.68000030517578,5.065987848670682,-14.505672120900554
2024-12-26,AVGO,0.27713400447931696,0.2771340044793169,0.2801946374308826,0.005922873907241,3.0,76.74418604651163,-1.8016474996885792,245.3600006103516,2.3698298181499635,-1.4713077116772955
2024-12-26,CRM,0.21379324494949495,0.2137932449494949,0.2801946374308826,0.005922873907241,4.0,73.5,19.665481016232846,341.7200012207031,-0.7868047245319584,-0.9569205788337574
2024-12-26,GME,0.37287680703135245,0.3728768070313524,0.2801946374308826,0.005922873907241,2.0,25.0,-69.2503647896366,32.9900016784668,5.9409194768107065,-2.394667703345382
2024-12-26,GOOGL,0.21573435966810967,0.2157343596681096,0.2801946374308826,0.005922873907241,4.0,76.22950819672131,8.224035051717419,195.6000061035156,-0.2600553287688979,-1.451948623752442
2024-12-26,GSAT,0.16033666666666663,0.1603366666666666,0.2801946374308826,0.005922873907241,2.0,66.66666666666667,97.2093232700217,2.130000114440918,8.121831650102223,1.87793238046499
2024-12-26,LMT,0.13256924603174602,0.132569246031746,0.2801946374308826,0.005922873907241,3.0,60.869565217391305,20.207269019665034,489.9800109863281,0.3789986448302361,-0.2061328509283171
2024-12-26,META,0.1653202932688227,0.1653202932688227,0.2801946374308826,0.005922873907241,3.0,74.26470588235294,9.308458517035563,603.3499755859375,-0.723985917575072,-0.5867205056080319
2024-12-26,MSFT,0.3198148173242361,0.3198148173242361,0.2801946374308826,0.005922873907241,4.0,78.63636363636364,13.978558514394502,438.1099853515625,-0.277695868251972,-1.7301560853909883
2024-12-26,MU,0.40815201127435974,0.4081520112743597,0.2801946374308826,0.005922873907241,3.0,75.0,43.29416829102748,89.81999969482422,0.6048397434034962,-1.3248746887658056
2024-12-26,NFLX,0.28227481011975497,0.2822748101197549,0.2801946374308826,0.005922873907241,3.0,64.77272727272727,-9.980843666213406,924.1400146484376,-0.8561108559576329,-1.7951854256392037
2024-12-26,NOW,0.14669300144300143,0.1466930014430014,0.2801946374308826,0.005922873907241,3.0,76.78571428571429,-3.731908446272151,1099.1099853515625,-0.5834213340152559,-1.6058469715764565
2024-12-26,NVDA,0.32326543020496973,0.3232654302049697,0.2801946374308826,0.005922873907241,3.0,78.125,25.20286683540493,139.92999267578125,-0.2068239497911628,-2.086756465221125
2024-12-26,PLTR,0.22028263888888888,0.2202826388888888,0.2801946374308826,0.005922873907241,3.0,45.23809523809524,-49.56884759909456,82.13999938964844,-0.2913302643495459,-3.725344024021725
2024-12-26,PTON,0.22,0.22,0.2801946374308826,0.005922873907241,2.0,52.38095238095238,-10.625620655412115,10.270000457763672,9.722231137447194,-8.56864727572311
2024-12-26,QUBT,0.1961611111111111,0.1961611111111111,0.2801946374308826,0.005922873907241,2.0,75.0,-54.1301731720874,19.239999771118164,12.547531698863612,-4.625776508503117
2024-12-26,RGTI,0.1583074489795918,0.1583074489795918,0.2801946374308826,0.005922873907241,2.0,79.16666666666667,-78.58991402629555,15.4399995803833,36.03523402158648,10.621764170294366
2024-12-26,SMCI,0.3391883744855967,0.3391883744855967,0.2801946374308826,0.005922873907241,4.0,52.27272727272727,-3.221686038576804,33.7400016784668,-1.7186138104256683,-5.216366475031089
2024-12-26,SMR,0.4705974025974025,0.4705974025974025,0.2801946374308826,0.005922873907241,1.0,62.5,-5.43779934846643,21.81999969482422,3.8553044127476976,-10.586615482356413
2024-12-26,TDS,0.43323055555555556,0.4332305555555555,0.2801946374308826,0.005922873907241,2.0,100.0,34.57556935817804,34.779998779296875,1.1929003786839103,0.1725168930331648
2024-12-26,TSLA,0.3365278437528437,0.3365278437528437,0.2801946374308826,0.005922873907241,3.0,53.723404255319146,-40.39154859627875,454.1300048828125,-1.7629994630971195,-4.947922616674816
2024-12-27,AAPL,0.3624489725234823,0.3624489725234823,0.3169062802653655,-0.0191345899796616,3.0,68.61702127659575,-3.4823565747818632,255.58999633789068,-1.324219296295393,-1.3263427513676431
2024-12-27,AMD,0.19045373977873978,0.1904537397787397,0.3169062802653655,-0.0191345899796616,3.0,72.44897959183673,45.530145530145525,125.19000244140624,0.1039540103553811,-2.196661032327327
2024-12-27,AMZN,0.364975458606282,0.364975458606282,0.31690628026536544,-0.0191345899796616,3.0,79.4776119402985,4.822726271746306,223.75,-1.453425680424039,-1.094970703125
2024-12-27,AVGO,0.3878624885712696,0.3878624885712696,0.3169062802653655,-0.0191345899796616,3.0,76.74418604651163,-2.184545158134991,241.75,-1.4713077116772957,-2.552222613834669
2024-12-27,CRM,0.5447051587301587,0.5447051587301587,0.3169062802653655,-0.0191345899796616,4.0,73.5,19.981271216200387,338.45001220703125,-0.9569205788337574,-0.8007155783461807
2024-12-27,GME,0.3075488095238095,0.3075488095238095,0.3169062802653655,-0.0191345899796616,2.0,25.0,-69.68778417702333,32.20000076293945,-2.394667703345382,-0.5900696798272534
2024-12-27,GOOGL,0.30868348069284696,0.3086834806928469,0.3169062802653655,-0.0191345899796616,4.0,76.22950819672131,8.384458077709613,192.759994506836,-1.451948623752442,-0.7885396643430443
2024-12-27,LMT,0.3034547619047619,0.3034547619047619,0.3169062802653655,-0.0191345899796616,3.0,60.869565217391305,20.14768578014401,488.9700012207031,-0.2061328509283171,-1.1452657810367364
2024-12-27,META,0.35288318635473104,0.352883186354731,0.3169062802653655,-0.0191345899796616,3.0,74.26470588235294,9.38924339106654,599.8099975585938,-0.5867205056080319,-1.4287870090697463
2024-12-27,MSFT,0.35407594474920534,0.3540759447492053,0.3169062802653655,-0.0191345899796616,4.0,78.63636363636364,14.126589212754784,430.5299987792969,-1.7301560853909879,-1.3239523896575798
2024-12-27,MU,0.1453913131313131,0.1453913131313131,0.3169062802653655,-0.0191345899796616,3.0,75.0,42.36458680903126,88.62999725341797,-1.3248746887658056,-3.745909734524092
2024-12-27,NFLX,0.1315976751643418,0.1315976751643418,0.31690628026536544,-0.0191345899796616,3.0,64.77272727272727,-9.913480047926198,907.5499877929688,-1.7951854256392037,-0.7845292505046809
2024-12-27,NOW,0.2136807050092764,0.2136807050092764,0.3169062802653655,-0.0191345899796616,3.0,76.78571428571429,-3.512842208696118,1081.4599609375,-1.6058469715764565,-1.2723549888704777
2024-12-27,NVDA,0.32435002263550267,0.32435002263550267,0.3169062802653655,-0.0191345899796616,3.0,78.125,25.06253126563281,137.00999450683594,-2.086756465221125,0.3503474239641513
2024-12-27,PLTR,0.23687373737373732,0.2368737373737373,0.3169062802653655,-0.0191345899796616,3.0,45.23809523809524,-49.35324706706484,79.08000183105469,-3.725344024021725,-2.4026321217569526
2024-12-27,PTON,0.3168208333333333,0.3168208333333333,0.3169062802653655,-0.0191345899796616,2.0,52.38095238095238,-10.625620655412115,9.390000343322754,-8.56864727572311,-4.579342805685361
2024-12-27,QUBT,0.4423833333333333,0.4423833333333333,0.3169062802653655,-0.0191345899796616,2.0,75.0,-54.1301731720874,18.350000381469727,-4.625776508503117,1.0354252321950048
2024-12-27,RGTI,0.28972466196355084,0.2897246619635508,0.3169062802653655,-0.0191345899796616,2.0,79.16666666666667,-78.95077720207254,17.079999923706055,10.621764170294366,-0.46838363034779296
2024-12-27,SMCI,0.2176583333333333,0.2176583333333333,0.3169062802653655,-0.0191345899796616,4.0,52.27272727272727,-3.055229142185661,31.979999542236328,-5.216366475031089,-4.065038322916871
2024-12-27,SMR,-0.046875,-0.046875,0.3169062802653655,-0.0191345899796616,1.0,62.5,-5.43779934846643,19.51000022888184,-10.586615482356413,-6.663255403168622
2024-12-27,TDS,0.13405,0.13405,0.3169062802653655,-0.0191345899796616,2.0,100.0,34.57556935817804,34.84000015258789,0.1725168930331648,-2.382324418540611
2024-12-27,TSLA,0.3255959076606202,0.3255959076606202,0.3169062802653655,-0.0191345899796616,3.0,53.723404255319146,-39.99845859115231,431.6600036621094,-4.947922616674816,-3.3012092570787446
2024-12-27,ZG,0.0516999999999999,0.0516999999999999,0.3169062802653655,-0.0191345899796616,2.0,65.38461538461539,-3.300670448684892,72.73999786376953,-1.248989617975126,-0.6311424381146986
2024-12-30,AAPL,0.3354214452561327,0.3354214452561327,0.2693622851203773,-0.0129666477778578,3.0,68.61702127659575,-3.4823565747818632,252.1999969482422,-1.3263427513676431,-0.70578858082309
2024-12-30,ACHR,0.32361111111111107,0.323611111111111,0.2693622851203773,-0.0129666477778578,2.0,83.33333333333333,0.1365498406918577,10.0600004196167,-11.20917486885505,-3.081514976999481
2024-12-30,AMD,0.2651903645582812,0.2651903645582812,0.2693622851203773,-0.0129666477778578,3.0,72.44897959183673,45.530145530145525,122.44000244140622,-2.196661032327327,-1.34760004326896
2024-12-30,AMZN,0.346467501546073,0.346467501546073,0.2693622851203773,-0.0129666477778578,3.0,79.4776119402985,4.822726271746306,221.3000030517578,-1.094970703125,-0.8630834323407858
2024-12-30,AVGO,0.3321135922719256,0.3321135922719256,0.2693622851203773,-0.0129666477778578,3.0,76.74418604651163,-2.184545158134991,235.5800018310547,-2.552222613834669,-1.5875734205343088
2024-12-30,CRM,0.337265873015873,0.337265873015873,0.2693622851203773,-0.012966647777857799,4.0,73.5,19.981271216200387,335.739990234375,-0.8007155783461807,-0.41996893522427065
2024-12-30,GME,0.3695843893480257,0.3695843893480257,0.2693622851203773,-0.012966647777857799,2.0,25.0,-69.68778417702333,32.0099983215332,-0.5900696798272534,-2.093090297023237
2024-12-30,GOOGL,0.3141648016510706,0.3141648016510706,0.2693622851203773,-0.0129666477778578,4.0,76.22950819672131,8.384458077709613,191.2400054931641,-0.7885396643430443,-1.0144333746505756
2024-12-30,GSAT,0.2543133333333333,0.2543133333333333,0.2693622851203773,-0.0129666477778578,2.0,66.66666666666667,88.23529411764706,2.1700000762939453,1.87793238046499,-4.608301361073389
2024-12-30,HAL,0.5317251262626262,0.5317251262626262,0.2693622851203773,-0.012966647777857799,3.0,79.3103448275862,35.75490735644836,26.959999084472656,0.6345582797154085,0.8531211327726936
2024-12-30,LMT,0.47479618406285073,0.4747961840628507,0.2693622851203773,-0.012966647777857799,3.0,60.869565217391305,20.14768578014401,483.3699951171875,-1.1452657810367364,-0.7593535051379483
2024-12-30,META,0.18298920224655518,0.1829892022465551,0.2693622851203773,-0.0129666477778578,3.0,74.26470588235294,9.38924339106654,591.239990234375,-1.4287870090697463,-0.9691462964943496
2024-12-30,MSFT,0.3054877331212558,0.3054877331212558,0.2693622851203773,-0.012966647777857802,4.0,78.63636363636364,14.126589212754784,424.8299865722656,-1.3239523896575798,-0.7838398129881488
2024-12-30,MU,0.12499816468253969,0.1249981646825396,0.2693622851203773,-0.0129666477778578,3.0,75.0,42.36458680903126,85.30999755859375,-3.745909734524092,-1.348017734609031
2024-12-30,NFLX,0.3097960658919215,0.3097960658919215,0.2693622851203773,-0.012966647777857802,3.0,64.77272727272727,-9.9134800479262,900.4299926757812,-0.7845292505046809,-1.011737217292221
2024-12-30,NOW,0.03840805385091097,0.0384080538509109,0.2693622851203773,-0.0129666477778578,3.0,76.78571428571429,-3.512842208696118,1067.699951171875,-1.2723549888704777,-0.7099331648716449
2024-12-30,NVDA,0.29710714959256623,0.2971071495925662,0.2693622851203773,-0.0129666477778578,3.0,78.125,25.06253126563281,137.49000549316406,0.3503474239641513,-2.327450781279046
2024-12-30,PLTR,0.25356128246753246,0.2535612824675324,0.2693622851203773,-0.0129666477778578,3.0,45.23809523809524,-49.35324706706484,77.18000030517578,-2.4026321217569526,-2.008296249843196
2024-12-30,PTON,0.3269142857142857,0.3269142857142857,0.2693622851203773,-0.0129666477778578,2.0,52.38095238095238,-10.625620655412115,8.960000038146973,-4.579342805685361,-2.9017882564162005
2024-12-30,QUBT,0.3404,0.3404,0.2693622851203773,-0.0129666477778578,2.0,75.0,-54.1301731720874,18.540000915527344,1.0354252321950048,-10.733557606246722
2024-12-30,RGTI,0.3247655483405483,0.3247655483405483,0.2693622851203773,-0.0129666477778578,2.0,79.16666666666667,-78.95077720207254,17.0,-0.4683836303477929,-10.235292771283316
2024-12-30,SMCI,0.23187188552188548,0.2318718855218854,0.2693622851203773,-0.0129666477778578,4.0,52.27272727272727,-3.055229142185661,30.68000030517578,-4.065038322916871,-0.6518929626793797
2024-12-30,SMR,0.32071434343434346,0.3207143434343434,0.2693622851203773,-0.0129666477778578,1.0,62.5,-5.43779934846643,18.209999084472656,-6.663255403168622,-1.5376100679523097
2024-12-30,TDS,0.3065489898989899,0.3065489898989899,0.2693622851203773,-0.012966647777857799,2.0,100.0,34.57556935817804,34.0099983215332,-2.382324418540611,0.2940379116544783
2024-12-30,TSLA,0.24198600070906104,0.241986000709061,0.2693622851203773,-0.0129666477778578,3.0,53.72340425531915,-39.99845859115231,417.4100036621094,-3.301209257078744,-3.251001941775114
2024-12-31,AAPL,0.3778254140039854,0.3778254140039854,0.23758569461080348,-0.0116591809411147,3.0,68.61702127659575,-0.5908057694758915,250.4199981689453,-0.70578858082309,-2.623589215505567
2024-12-31,ACHR,0.4894863636363636,0.4894863636363636,0.2375856946108035,-0.0116591809411147,2.0,83.33333333333333,8.695652173913052,9.75,-3.081514976999481,-1.8461569761618588
2024-12-31,AMD,0.10808887171030028,0.1080888717103002,0.2375856946108035,-0.0116591809411147,3.0,72.44897959183673,49.97341367503095,120.79000091552734,-1.34760004326896,-0.1324643272593988
2024-12-31,AMZN,0.3523,0.3523,0.2375856946108035,-0.0116591809411147,3.0,79.4776119402985,7.682562664012302,219.38999938964844,-0.8630834323407858,0.3783225458606978
2024-12-31,AVGO,0.029022222222222227,0.0290222222222222,0.2375856946108035,-0.0116591809411147,3.0,76.74418604651163,0.8601985414327392,231.83999633789065,-1.5875734205343088,0.0603862111196715
2024-12-31,CRM,0.3274371366728509,0.3274371366728509,0.2375856946108035,-0.0116591809411147,4.0,73.52941176470588,22.242908537872975,334.3299865722656,-0.4199689352242707,-1.0977127561254458
2024-12-31,GME,0.31505833333333333,0.3150583333333333,0.2375856946108035,-0.0116591809411147,2.0,25.0,-68.62596520063292,31.34000015258789,-2.093090297023237,-2.169752079977672
2024-12-31,GOOGL,0.24645416666666664,0.2464541666666666,0.2375856946108035,-0.0116591809411147,4.0,76.22950819672131,11.99154780771262,189.3000030517578,-1.0144333746505756,0.0686685799935756
2024-12-31,GSAT,0.19520555555555552,0.1952055555555555,0.2375856946108035,-0.0116591809411147,2.0,66.66666666666667,89.46570061925449,2.069999933242798,-4.608301361073389,2.4154567115350485
2024-12-31,HAL,0.0834404761904762,0.0834404761904762,0.2375856946108035,-0.0116591809411147,3.0,76.66666666666667,31.74956722272115,27.190000534057617,0.8531211327726936,1.9860205868783256
2024-12-31,META,0.045999639249639276,0.0459996392496392,0.2375856946108035,-0.0116591809411147,3.0,74.26470588235294,11.572483114298375,585.510009765625,-0.9691462964943496,2.3449608443493566
2024-12-31,MSFT,0.3315146825396825,0.3315146825396825,0.2375856946108035,-0.0116591809411147,4.0,78.63636363636364,17.38702588690777,421.5,-0.7838398129881489,-0.6927671240176453
2024-12-31,MU,0.45942020202020206,0.459420202020202,0.2375856946108035,-0.0116591809411147,3.0,75.0,47.91202082325098,84.16000366210938,-1.348017734609031,3.766632641405781
2024-12-31,NFLX,0.3672970238095238,0.3672970238095238,0.2375856946108035,-0.0116591809411147,3.0,65.55555555555556,-6.685806311937409,891.3200073242188,-1.011737217292221,-0.5149695752088197
2024-12-31,NOW,0.1489583333333333,0.1489583333333333,0.2375856946108035,-0.0116591809411147,3.0,76.74418604651163,-3.512842208696118,1060.1199951171875,-0.709933164871645,-0.5452240617569019
2024-12-31,NVDA,0.27374420995670995,0.2737442099567099,0.23758569461080353,-0.0116591809411147,3.0,78.125,28.420732479500757,134.2899932861328,-2.327450781279046,2.993524814537358
2024-12-31,PLTR,0.2887271546635182,0.2887271546635182,0.2375856946108035,-0.0116591809411147,3.0,45.23809523809524,-45.49151735739702,75.62999725341797,-2.008296249843196,-0.5817728784749281
2024-12-31,PTON,0.4441833333333333,0.4441833333333333,0.2375856946108035,-0.0116591809411147,2.0,52.38095238095238,2.857142857142857,8.699999809265137,-2.9017882564162005,-0.8045942110213842
2024-12-31,QUBT,0.07646666666666667,0.0764666666666666,0.2375856946108035,-0.0116591809411147,2.0,75.0,-48.6404833836858,16.549999237060547,-10.733557606246722,13.323262993078457
2024-12-31,RGTI,0.2945,0.2945,0.2375856946108035,-0.0116591809411147,2.0,79.16666666666667,-79.66726977761088,15.260000228881836,-10.235292771283316,31.06159698573926
2024-12-31,SMCI,0.29241464646464643,0.2924146464646464,0.2375856946108035,-0.0116591809411147,4.0,52.27272727272727,8.267716535433069,30.479999542236328,-0.6518929626793797,-1.4107621772760435
2024-12-31,SMR,0.2319401515151515,0.2319401515151515,0.2375856946108035,-0.0116591809411147,1.0,62.5,12.279495616139439,17.93000030517578,-1.5376100679523097,-1.2270006523068386
2024-12-31,TDS,0.23606666666666665,0.23606666666666656,0.2375856946108035,-0.0116591809411147,2.0,100.0,34.57556935817804,34.11000061035156,0.2940379116544783,1.0847227360426368
2024-12-31,TSLA,0.17143175324675325,0.1714317532467532,0.23758569461080353,-0.0116591809411147,3.0,53.723404255319146,-34.42019061879499,403.8399963378906,-3.251001941775114,-6.08161593237648
2024-12-31,ZG,0.0386,0.0386,0.2375856946108035,-0.0116591809411147,2.0,65.38461538461539,9.396914446002809,70.8499984741211,-0.6311424381146986,-3.437288017303868
2025-01-01,ASTS,0.2939055555555555,0.2939055555555555,0.2955038251905736,-0.0128067199417136,1.0,85.0,49.688149688149686,21.100000381469727,-14.505672120900554,2.55923695931752
2025-01-02,AAPL,0.3273092323232323,0.3273092323232323,0.2876480212188901,-0.0045823780366361,3.0,68.61702127659575,-0.16771823336793681,243.8500061035156,-2.623589215505567,-0.2009454504405682
2025-01-02,ACHR,0.2483499999999999,0.2483499999999999,0.2876480212188901,-0.0045823780366361,2.0,83.33333333333333,8.695652173913052,9.56999969482422,-1.8461569761618588,20.27168856762697
2025-01-02,AMD,0.11439235209235206,0.114392352092352,0.2876480212188901,-0.0045823780366361,3.0,72.44897959183673,50.67472472886829,120.62999725341795,-0.1324643272593988,3.9293754464789705
2025-01-02,AMZN,0.30095,0.30095,0.2876480212188901,-0.0045823780366361,3.0,79.4776119402985,7.682562664012302,220.22000122070312,0.3783225458606978,1.8027432561515675
2025-01-02,ASTS,0.2415246031746031,0.2415246031746031,0.2876480212188901,-0.0045823780366361,1.0,85.0,49.688149688149686,21.63999938964844,2.55923695931752,10.76709791785215
2025-01-02,AVGO,0.0781666666666667,0.0781666666666667,0.2876480212188901,-0.0045823780366361,3.0,76.74418604651163,2.3825703912166043,231.97999572753903,0.0603862111196715,1.909650838934132
2025-01-02,CRM,0.4862855555555555,0.4862855555555555,0.2876480212188901,-0.0045823780366361,3.0,73.52941176470588,22.633326354200943,330.6600036621094,-1.0977127561254458,-0.7119240494562618
2025-01-02,GLW,0.4943071428571428,0.4943071428571428,0.2876480212188901,-0.0045823780366361,1.0,61.66666666666666,13.6,46.709999084472656,-2.484347397699618,3.4896191395068548
2025-01-02,GME,0.3186033333333333,0.3186033333333333,0.2876480212188901,-0.0045823780366361,2.0,25.0,-68.66883269469972,30.65999984741211,-2.169752079977672,7.045009322119833
2025-01-02,GOOGL,0.47917499999999996,0.4791749999999999,0.2876480212188901,-0.0045823780366361,4.0,76.22950819672131,11.99154780771262,189.42999267578125,0.0686685799935756,2.648731429629802
2025-01-02,GSAT,0.18904,0.18904,0.2876480212188901,-0.0045823780366361,2.0,66.66666666666667,91.38755980861244,2.119999885559082,2.4154567115350485,3.301895067929056
2025-01-02,HAL,0.3951236111111111,0.3951236111111111,0.2876480212188901,-0.0045823780366361,3.0,76.66666666666667,31.606846480613587,27.729999542236328,1.9860205868783256,-0.0722559882339743
2025-01-02,LMT,0.32521666666666665,0.3252166666666666,0.2876480212188901,-0.0045823780366361,3.0,60.869565217391305,20.14768578014401,482.25,-0.7593535051379483,-3.2833853064913097
2025-01-02,META,0.17249404761904757,0.1724940476190475,0.2876480212188901,-0.0045823780366361,3.0,74.26470588235294,12.722242147871087,599.239990234375,2.3449608443493566,0.8994751245372251
2025-01-02,MSFT,0.41249783236087584,0.4124978323608758,0.2876480212188901,-0.0045823780366361,3.0,78.63636363636364,18.62396204033215,418.5799865722656,-0.6927671240176453,1.1395718104708
2025-01-02,MU,0.38099999999999995,0.38099999999999995,0.2876480212188901,-0.0045823780366361,3.0,75.0,50.68573783036084,87.33000183105469,3.766632641405781,10.448424505033811
2025-01-02,NFLX,0.21668454861111108,0.216684548611111,0.2876480212188901,-0.0045823780366361,3.0,65.55555555555556,-6.508324731858378,886.72998046875,-0.5149695752088197,-0.6405549379055221
2025-01-02,NOW,-0.12564810606060606,-0.125648106060606,0.2876480212188901,-0.0045823780366361,3.0,76.74418604651163,-3.512842208696118,1054.3399658203125,-0.5452240617569019,0.3054685116191718
2025-01-02,NVDA,0.34484003831417626,0.3448400383141762,0.2876480212188901,-0.0045823780366361,3.0,78.125,30.314989947129355,138.30999755859375,2.993524814537358,4.453766011744556
2025-01-02,PLTR,0.2752404797979798,0.2752404797979798,0.2876480212188901,-0.0045823780366361,3.0,45.23809523809524,-45.12759486976067,75.19000244140625,-0.5817728784749281,0.9708680726642223
2025-01-02,QUBT,0.3248444444444444,0.3248444444444444,0.2876480212188901,-0.0045823780366361,2.0,75.0,-48.6404833836858,18.7549991607666,13.323262993078457,-6.691544744997493
2025-01-02,RGTI,0.20924999999999996,0.2092499999999999,0.2876480212188901,-0.0045823780366361,2.0,79.16666666666667,-78.70249017038007,20.0,31.06159698573926,-4.899997711181641
2025-01-02,SMCI,0.2991611607142857,0.2991611607142857,0.2876480212188901,-0.0045823780366361,3.0,52.27272727272727,8.267716535433069,30.049999237060547,-1.4107621772760432,10.915150340333208
2025-01-02,SMR,0.2477944444444444,0.2477944444444444,0.2876480212188901,-0.0045823780366361,1.0,62.5,13.41083073433512,17.709999084472656,-1.2270006523068386,17.730104231061674
2025-01-02,TDS,0.1702,0.1702,0.2876480212188901,-0.0045823780366361,2.0,100.0,34.57556935817804,34.47999954223633,1.0847227360426368,-1.8879149720896955
2025-01-02,TSLA,0.23867279040404038,0.2386727904040403,0.2876480212188901,-0.0045823780366361,3.0,53.723404255319146,-32.526495641838345,379.2799987792969,-6.08161593237648,8.215567328200027
2025-01-03,AAPL,0.16583194444444446,0.1658319444444444,0.1945442315373118,0.031737483555396,3.0,68.61702127659575,-0.1677182333679368,243.3600006103516,-0.2009454504405682,0.6738984983297532
2025-01-03,ACHR,-0.0716404761904762,-0.0716404761904762,0.1945442315373118,0.031737483555396,2.0,83.33333333333333,8.695652173913052,11.510000228881836,20.27168856762697,-0.5212894737060149
2025-01-03,AMD,0.559280808080808,0.559280808080808,0.1945442315373118,0.031737483555396,3.0,72.44897959183673,50.67472472886829,125.37000274658205,3.9293754464789705,3.3341311426985194
2025-01-03,AMZN,0.3453666666666666,0.3453666666666666,0.1945442315373118,0.031737483555396,3.0,79.4776119402985,7.682562664012302,224.19000244140625,1.8027432561515675,1.5254909370185474
2025-01-03,ASTS,0.3062,0.3062,0.1945442315373118,0.031737483555396,1.0,85.0,49.688149688149686,23.96999931335449,10.76709791785215,0.7092201967616768
2025-01-03,META,0.10238354978354978,0.1023835497835497,0.1945442315373118,0.031737483555396,3.0,74.26470588235294,12.722242147871087,604.6300048828125,0.8994751245372252,4.229033808729795
2025-01-03,MSFT,0.16668828532578528,0.1666882853257852,0.1945442315373118,0.031737483555396,3.0,78.63636363636364,18.62396204033215,423.3500061035156,1.1395718104708,1.0629502622233766
2025-01-03,NFLX,0.2220914141414141,0.2220914141414141,0.1945442315373118,0.031737483555396,3.0,65.55555555555556,-6.5083247318583775,881.0499877929688,-0.6405549379055221,0.0839895856793184
2025-01-03,NVDA,0.39454809027777776,0.3945480902777777,0.1945442315373118,0.031737483555396,3.0,78.125,30.314989947129355,144.47000122070312,4.453766011744556,3.433232791007507
